Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
KAMAREDDY,KAMAREDDY,DOMAKONDA,BIBIPET,BIBIPET,8,TEMPORARY SUPPLY,2,1,5,3.994
KAMAREDDY,KAMAREDDY,DOMAKONDA,BIBIPET,ISSANAGAR,8,TEMPORARY SUPPLY,1,0,0,2.0
KAMAREDDY,KAMAREDDY,DOMAKONDA,BIBIPET,SERI-BIBIPET,8,TEMPORARY SUPPLY,1,0,0,2.0
KARIMNAGAR,HUZURABAD,HUZURABAD,HUZURABAD RURAL,BORNAPALLY,8,TEMPORARY SUPPLY,1,1,55,5.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA TOWN,MOTHUKALAGUDEM (JKT),8,TEMPORARY SUPPLY,1,0,0,1.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA TOWN,PANCHAMUKHA HANUMAN TEMPLE ,8,TEMPORARY SUPPLY,1,0,0,1.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA TOWN,TEACHERS COLONY,8,TEMPORARY SUPPLY,1,0,0,2.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,UPPAL,MARRIPALLIGUDEM,8,TEMPORARY SUPPLY,1,0,0,20.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,UPPAL,UPPAL,8,TEMPORARY SUPPLY,1,1,479,54.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,UPPAL,UPPALA PALLY,8,TEMPORARY SUPPLY,1,0,0,1.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),SUBEDARI,KANAKADURGA COLONY,8,TEMPORARY SUPPLY,5,4,1633,18.22
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),SUBEDARI,REVENUE COLONY,8,TEMPORARY SUPPLY,3,2,206,9.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),SUBEDARI,SHAYAMPET,8,TEMPORARY SUPPLY,36,32,19081,123.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),SUBEDARI,SUBEDARI,8,TEMPORARY SUPPLY,11,9,946,37.77
HANUMAKONDA,HANAMKONDA/TOWN,KAZIPET,KADIPIKONDA,AMMAVARIPET,8,TEMPORARY SUPPLY,4,3,5768,68.0
HANUMAKONDA,HANAMKONDA/TOWN,KAZIPET,KADIPIKONDA,AYODYAPUR,8,TEMPORARY SUPPLY,3,3,19219,84.0
HANUMAKONDA,HANAMKONDA/TOWN,KAZIPET,KADIPIKONDA,BHATPALLY,8,TEMPORARY SUPPLY,5,4,972,12.0
JAGITYAL,METPALLY,MALLAPOOR,RAGHAVAPET,CHITTAPOOR,8,TEMPORARY SUPPLY,1,0,0,1.0
JAGITYAL,METPALLY,MALLAPOOR,RAGHAVAPET,DHARMARAM,8,TEMPORARY SUPPLY,2,0,0,6.0
JAGITYAL,METPALLY,MALLAPOOR,RAGHAVAPET,MUTHYAMPET,8,TEMPORARY SUPPLY,1,1,500,5.0
JAGITYAL,METPALLY,KORUTLA RURAL,MEDIPALLY,MEDIPALLY,8,TEMPORARY SUPPLY,6,6,866,10.82
KAMAREDDY,BANSWADA,BANSWADA,BIRKUR,BIRKUR,8,TEMPORARY SUPPLY,1,1,191,2.0
KAMAREDDY,BANSWADA,PITLAM,PITLAM,BURMAPUR,8,TEMPORARY SUPPLY,1,0,0,2.0
KAMAREDDY,BANSWADA,PITLAM,PITLAM,GODMEGAON,8,TEMPORARY SUPPLY,1,1,0,2.0
KAMAREDDY,BANSWADA,PITLAM,PITLAM,KAMBAPUR,8,TEMPORARY SUPPLY,1,1,225,5.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-II,A4,8,TEMPORARY SUPPLY,7,6,2934,34.312
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-II,A9,8,TEMPORARY SUPPLY,9,7,1220,46.852
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-III,DEVANPALLY (A),8,TEMPORARY SUPPLY,2,2,1528,7.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-III,KAMAREDDY TOWN II,8,TEMPORARY SUPPLY,9,7,3268,45.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,LINGAREDDIPET,8,TEMPORARY SUPPLY,1,0,0,7.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA RURALWEST,ELLANTHAKUNTA,8,TEMPORARY SUPPLY,1,0,0,2.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,DAMERA,8,TEMPORARY SUPPLY,1,1,2514,2.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,ELKATHURTHY,8,TEMPORARY SUPPLY,46,42,1613,53.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",KANCHARKUNTA,8,TEMPORARY SUPPLY,7,7,3223,19.02
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",MACHILI BAZAR,8,TEMPORARY SUPPLY,13,13,1107,31.02
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",PINJARLA,8,TEMPORARY SUPPLY,2,0,0,6.02
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",TAILORS STREET,8,TEMPORARY SUPPLY,2,2,61,2.51
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",YENUGULAGADDA,8,TEMPORARY SUPPLY,2,2,113,2.51
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,BRAHMANWADA,8,TEMPORARY SUPPLY,1,1,106,0.51
JAGITYAL,JAGITYAL,DHARMAPURI,RAJARAMPALLY,ENDAPALLY     ,8,TEMPORARY SUPPLY,1,1,0,3.0
JAGITYAL,JAGITYAL,Jagitial Rural,VADDELINGAPUR,ODDELINGAPOOR,8,TEMPORARY SUPPLY,1,0,0,2.0
JAGITYAL,METPALLY,MALLAPOOR,IBRAHIMPATNAM,FAKEER KONDAPOOR,8,TEMPORARY SUPPLY,1,1,0,5.0
JAGITYAL,METPALLY,MALLAPOOR,IBRAHIMPATNAM,GODUR,8,TEMPORARY SUPPLY,1,0,0,5.0
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY,KONDAPUR,8,TEMPORARY SUPPLY,1,1,0,2.0
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,BUMMANDEVAPALLI,8,TEMPORARY SUPPLY,1,0,0,2.0
KAMAREDDY,BANSWADA,PITLAM,PITLAM,KURTHI,8,TEMPORARY SUPPLY,1,0,0,3.0
KAMAREDDY,BANSWADA,PITLAM,PITLAM,MADDAL CHERU,8,TEMPORARY SUPPLY,1,0,0,2.0
KAMAREDDY,BANSWADA,PITLAM,PITLAM,PITLAM,8,TEMPORARY SUPPLY,3,3,1733,6.0
KAMAREDDY,BANSWADA,PITLAM,PITLAM,POTHIREDDYPALLY,8,TEMPORARY SUPPLY,1,0,0,3.0
KAMAREDDY,BANSWADA,PITLAM,PITLAM,THIMMANAGAR,8,TEMPORARY SUPPLY,2,0,0,4.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),ELCHIPOOR,8,TEMPORARY SUPPLY,1,1,385,2.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),GARGUL,8,TEMPORARY SUPPLY,1,0,0,2.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA RURALWEST,KANAGARTHY,8,TEMPORARY SUPPLY,1,0,0,2.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA RURALWEST,LAXMANAPALLY(EKUNTA),8,TEMPORARY SUPPLY,2,0,0,10.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,PENCHIKALPET,8,TEMPORARY SUPPLY,1,1,0,1.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,SURARAM,8,TEMPORARY SUPPLY,1,1,23,5.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,THIMMAPUR,8,TEMPORARY SUPPLY,1,0,0,2.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,KAKATIYA COLONY,8,TEMPORARY SUPPLY,3,3,300,9.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,KUMARPALLY,8,TEMPORARY SUPPLY,1,1,225,20.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,MACHILIBAZAR,8,TEMPORARY SUPPLY,1,1,55,5.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,PINJARLA,8,TEMPORARY SUPPLY,4,3,338,14.27
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,RANGAMPET,8,TEMPORARY SUPPLY,21,19,3461,99.965
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,RAYAPURAWADA,8,TEMPORARY SUPPLY,4,3,160,10.02
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,T P TEMPLE,8,TEMPORARY SUPPLY,1,1,0,1.0
JAGITYAL,JAGITYAL,DHARMAPURI,RAJARAMPALLY,KOTHAPET      ,8,TEMPORARY SUPPLY,1,0,0,2.0
JAGITYAL,JAGITYAL,DHARMAPURI,RAJARAMPALLY,RAJARAMPALLY,8,TEMPORARY SUPPLY,1,0,0,5.0
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,DHAROOR,8,TEMPORARY SUPPLY,4,4,1814,11.2
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,HASNABAD,8,TEMPORARY SUPPLY,1,0,0,20.0
JAGITYAL,METPALLY,MALLAPOOR,IBRAHIMPATNAM,KOJANKOTHUR H/o V KU,8,TEMPORARY SUPPLY,1,0,0,2.0
JAGITYAL,METPALLY,MALLAPOOR,IBRAHIMPATNAM,THIMMAPOOR,8,TEMPORARY SUPPLY,1,1,0,1.0
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY,PALAKURTHI (H),8,TEMPORARY SUPPLY,2,1,241,4.0
JANGAON,GHANPUR,PALAKURTHY,PALAKURTHY,VALMIDY,8,TEMPORARY SUPPLY,1,1,0,1.08
JANGAON,JANGAON,JANGAON,JANGAON (R),CHEETAKODURU,8,TEMPORARY SUPPLY,1,0,0,2.0
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,DURKI,8,TEMPORARY SUPPLY,1,1,0,15.0
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,MIRZAPUR,8,TEMPORARY SUPPLY,1,0,0,2.0
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,NACHUPALLI,8,TEMPORARY SUPPLY,1,1,0,2.0
KAMAREDDY,BANSWADA,BANSWADA,NASRULLABAD,SANGAM,8,TEMPORARY SUPPLY,1,0,0,2.0
KAMAREDDY,KAMAREDDY,DOMAKONDA,BHIKNOOR(NORTH),RAMESHWARPALLY,8,TEMPORARY SUPPLY,1,1,99,2.0
KAMAREDDY,KAMAREDDY,DOMAKONDA,BHIKNOOR(NORTH),TIPPAPOOR,8,TEMPORARY SUPPLY,1,0,0,2.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),RAMESHWARPALLY,8,TEMPORARY SUPPLY,1,0,0,5.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),THIMMAKKAPALLY (A),8,TEMPORARY SUPPLY,2,1,58,3.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,SHIVAPOOR,8,TEMPORARY SUPPLY,1,0,0,1.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA TOWN,DEGREE COLLEGE,8,TEMPORARY SUPPLY,2,0,0,9.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,VEERANARAYANPUR,8,TEMPORARY SUPPLY,1,1,266,2.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,RANGAMPET,8,TEMPORARY SUPPLY,4,4,913,35.54
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,MEHTHAPOOR,8,TEMPORARY SUPPLY,1,0,0,5.0
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,RAIKAL,8,TEMPORARY SUPPLY,4,4,143,9.443
JAGITYAL,METPALLY,KORUTLA RURAL,KATHALAPOOR,BOMMENA,8,TEMPORARY SUPPLY,1,1,73,0.2
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,OBALPUR,8,TEMPORARY SUPPLY,2,1,0,4.0
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,RAGHUNATHPALLY,8,TEMPORARY SUPPLY,1,1,0,2.0
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,SAGRAM,8,TEMPORARY SUPPLY,1,1,0,2.0
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA,BANSWADA,8,TEMPORARY SUPPLY,18,18,3013,56.36
KAMAREDDY,BANSWADA,PITLAM,NIZAMSAGAR,NIZAMSAGAR,8,TEMPORARY SUPPLY,1,1,600,2.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,S S NAGAR,SADASIVANAGAR,8,TEMPORARY SUPPLY,1,1,108,5.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,S S NAGAR,THIRMANPALLY,8,TEMPORARY SUPPLY,1,1,2389,38.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,S S NAGAR,YACHARAM LPT,8,TEMPORARY SUPPLY,1,1,573,10.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,MAL THUMMEDA,8,TEMPORARY SUPPLY,1,0,0,2.0
KARIMNAGAR,HUZURABAD,HUZURABAD,TADIKAL,TADIKAL,8,TEMPORARY SUPPLY,1,0,0,9.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,CHALLUR,CHALLUR,8,TEMPORARY SUPPLY,1,1,189,3.0
HANUMAKONDA,HANAMKONDA/RURAL,HASANPARTHY,CHINTAGATTU (RURAL),PEGADAPALLY,8,TEMPORARY SUPPLY,2,2,857,4.0
HANUMAKONDA,HANAMKONDA/RURAL,HASANPARTHY,CHINTAGATTU (RURAL),REDDI PURAM,8,TEMPORARY SUPPLY,6,5,74,15.0
HANUMAKONDA,HANAMKONDA/RURAL,HASANPARTHY,CHINTAGATTU (RURAL),VANGAPAHAD,8,TEMPORARY SUPPLY,3,2,106,44.0
HANUMAKONDA,HANAMKONDA/RURAL,HASANPARTHY,CHINTHAGATTU (TOWN),BHEEMARAM-1,8,TEMPORARY SUPPLY,27,27,10043,93.12
JAGITYAL,JAGITYAL,DHARMAPURI,DHARMAPURI,DHARMAPURI,8,TEMPORARY SUPPLY,4,4,2793,14.74
JAGITYAL,JAGITYAL,DHARMAPURI,DHARMAPURI,DONKESWARAM,8,TEMPORARY SUPPLY,1,1,689,3.0
JAGITYAL,METPALLY,KORUTLA RURAL,KATHALAPOOR,KATHALAPOOR,8,TEMPORARY SUPPLY,2,2,22,1.195
JAGITYAL,METPALLY,KORUTLA RURAL,KATHALAPOOR,PEGGERLA,8,TEMPORARY SUPPLY,2,0,0,3.0
JAGITYAL,METPALLY,KORUTLA RURAL,KATHALAPOOR,THAKKALLAPALLI,8,TEMPORARY SUPPLY,1,1,25,2.0
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,THAMMADAPALLY(R)-I,8,TEMPORARY SUPPLY,1,0,0,2.0
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,THIMMAPET,8,TEMPORARY SUPPLY,1,0,0,3.0
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,THIMMAPUR,8,TEMPORARY SUPPLY,1,1,100,2.0
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,BORLAM,8,TEMPORARY SUPPLY,1,1,0,2.0
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,DESAIPET,8,TEMPORARY SUPPLY,1,0,0,2.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,VELPUGONDA,PALVANCHA,8,TEMPORARY SUPPLY,1,0,0,2.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,MASANPALLI (M),8,TEMPORARY SUPPLY,1,0,0,2.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,NAGIREDDIPET,8,TEMPORARY SUPPLY,1,1,156,2.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,CHALLUR,KORKAL,8,TEMPORARY SUPPLY,1,1,61,1.0
HANUMAKONDA,HANAMKONDA/RURAL,HASANPARTHY,CHINTHAGATTU (TOWN),BHEEMARAM-2,8,TEMPORARY SUPPLY,19,16,5489,59.76
HANUMAKONDA,HANAMKONDA/RURAL,HASANPARTHY,CHINTHAGATTU (TOWN),CHINTHAGATTU,8,TEMPORARY SUPPLY,11,8,1689,31.0
HANUMAKONDA,HANAMKONDA/RURAL,HASANPARTHY,CHINTHAGATTU (TOWN),DEVENAPET,8,TEMPORARY SUPPLY,5,5,485,13.0
HANUMAKONDA,HANAMKONDA/RURAL,HASANPARTHY,CHINTHAGATTU (TOWN),KOMATIPALLY,8,TEMPORARY SUPPLY,7,7,825,18.0
HANUMAKONDA,HANAMKONDA/RURAL,HASANPARTHY,HASANPARTHY,ANANTHSAGAR,8,TEMPORARY SUPPLY,2,2,115,4.0
JAGITYAL,JAGITYAL,DHARMAPURI,DHARMAPURI,PEDDA NUKKALAPET,8,TEMPORARY SUPPLY,1,1,85,2.0
JAGITYAL,METPALLY,KORUTLA RURAL,MANNEGUDEM,MANNEGUDEM,8,TEMPORARY SUPPLY,1,1,0,1.0
JANGAON,GHANPUR,PALAKURTHY,KODAKANDLA,KODAKANDLA HQ ,8,TEMPORARY SUPPLY,1,1,0,1.0
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,KONAPUR,8,TEMPORARY SUPPLY,1,1,738,2.0
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,TADKOLE,8,TEMPORARY SUPPLY,2,1,0,4.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-I,A5,8,TEMPORARY SUPPLY,6,5,317,17.6
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-I,A7,8,TEMPORARY SUPPLY,2,1,0,4.26
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-II,A2,8,TEMPORARY SUPPLY,11,6,1305,52.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-II,A3,8,TEMPORARY SUPPLY,3,3,528,14.39
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,ANNASAGAR,8,TEMPORARY SUPPLY,1,0,0,2.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA RURAL,DHARMARAM (A),8,TEMPORARY SUPPLY,2,0,0,4.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA RURAL,MADIPALLY,8,TEMPORARY SUPPLY,1,1,45,1.0
HANUMAKONDA,HANAMKONDA/RURAL,HASANPARTHY,HASANPARTHY,HASANPARTHY  (H),8,TEMPORARY SUPPLY,15,14,2398,47.0
HANUMAKONDA,HANAMKONDA/RURAL,HASANPARTHY,HASANPARTHY,MADIPALLY,8,TEMPORARY SUPPLY,1,1,0,2.0
HANUMAKONDA,HANAMKONDA/RURAL,HASANPARTHY,HASANPARTHY,PEMBERTHY,8,TEMPORARY SUPPLY,1,0,0,2.0
HANUMAKONDA,HANAMKONDA/RURAL,HASANPARTHY,HASANPARTHY,YELLAPUR,8,TEMPORARY SUPPLY,7,6,2051,20.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,SHAYAMPET,TAHARAPUR,8,TEMPORARY SUPPLY,1,1,208,5.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",BRAHMANWADA,8,TEMPORARY SUPPLY,1,1,90,0.51
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK","CHOWRASTA,HNK",8,TEMPORARY SUPPLY,5,5,474,28.51
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",GHANDHI NAGAR,8,TEMPORARY SUPPLY,1,0,0,7.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",GUNDLA SINGARAM,8,TEMPORARY SUPPLY,1,1,0,10.78
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",KAKAJI COLONY,8,TEMPORARY SUPPLY,7,6,3895,32.9
JAGITYAL,JAGITYAL,DHARMAPURI,NERELLA,RAYAPATNAM,8,TEMPORARY SUPPLY,1,1,1186,2.0
JAGITYAL,JAGITYAL,Jagitial Rural,VADDELINGAPUR,ITIKIAL,8,TEMPORARY SUPPLY,2,1,202,10.0
JAGITYAL,JAGITYAL,Jagitial Rural,VADDELINGAPUR,KATKAPOOR,8,TEMPORARY SUPPLY,1,0,0,2.0
JAGITYAL,METPALLY,KORUTLA RURAL,MEDIPALLY,KONDAPUR,8,TEMPORARY SUPPLY,1,0,0,1.0
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,PALLAGUTTA,8,TEMPORARY SUPPLY,1,0,0,5.0
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,RAJAVARAM,8,TEMPORARY SUPPLY,3,3,2861,50.5
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,CHINNAMADUR,8,TEMPORARY SUPPLY,1,1,365,5.0
JANGAON,JANGAON,RAGHUNATHPALLY,RAGHUNATHPALLY,BHANJIPET,8,TEMPORARY SUPPLY,1,1,0,2.0
KAMAREDDY,BANSWADA,BICHKUNDA,MENOOR,MOGHA,8,TEMPORARY SUPPLY,1,0,0,5.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,MADDIKUNTA,8,TEMPORARY SUPPLY,1,0,0,2.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,RAMAREDDY,8,TEMPORARY SUPPLY,1,0,0,2.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,THANUGULA,THANGULA,8,TEMPORARY SUPPLY,5,1,453,43.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),INAVOL,KONDAPARTHI,8,TEMPORARY SUPPLY,1,1,0,5.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),INAVOL,NANDANAM-II,8,TEMPORARY SUPPLY,1,1,0,1.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),INAVOL,ONTIMAMIDIPALLY,8,TEMPORARY SUPPLY,1,1,178,7.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),INAVOL,Uduthagudem,8,TEMPORARY SUPPLY,1,1,131,5.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL-TOWN,BUS DEPO,8,TEMPORARY SUPPLY,1,1,96,2.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,PARKAL-TOWN,FUES OF CALL,8,TEMPORARY SUPPLY,1,1,703,6.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,GOPALPUR,VIDYARANYAPURI,8,TEMPORARY SUPPLY,7,7,2145,26.51
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,IDGAH,8,TEMPORARY SUPPLY,7,7,1803,24.498
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,K U C ROAD,8,TEMPORARY SUPPLY,16,15,5151,72.495
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,KISHANPURA,8,TEMPORARY SUPPLY,12,9,2958,64.95
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,L B MAIN ROAD,8,TEMPORARY SUPPLY,7,4,1185,109.51
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,LASHKAR BAZAR,8,TEMPORARY SUPPLY,4,4,383,8.51
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,LASHKAR SINGARAM,8,TEMPORARY SUPPLY,22,19,5008,66.06
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,NAIMNAGAR,8,TEMPORARY SUPPLY,18,15,5253,68.53
JAGITYAL,JAGITYAL,Jagitial Rural,BEERPUR,KANDLAPALLY,8,TEMPORARY SUPPLY,1,1,509,2.0
JAGITYAL,METPALLY,KORUTLA,KORUTLA RURAL,JOGANPALLY,8,TEMPORARY SUPPLY,1,0,0,2.0
JANGAON,GHANPUR,GHANPUR,SIVUNIPALLY,NAMILIKONDA,8,TEMPORARY SUPPLY,1,1,330,2.0
JANGAON,JANGAON,RAGHUNATHPALLY,RAGHUNATHPALLY,NEDIGONDA,8,TEMPORARY SUPPLY,2,2,278,5.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,S S NAGAR,BHOOMPALLY,8,TEMPORARY SUPPLY,1,1,0,5.0
KAMAREDDY,KAMAREDDY,Kamareddy Rural,S S NAGAR,DHARMARAO PET,8,TEMPORARY SUPPLY,1,0,0,2.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,MAMBOJIPET,8,TEMPORARY SUPPLY,1,0,0,2.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),PANTHINI,KAKKIRALAPALLI,8,TEMPORARY SUPPLY,1,1,9,3.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),PANTHINI,PANTHANI,8,TEMPORARY SUPPLY,2,2,992,7.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),PANTHINI,PUNNEL,8,TEMPORARY SUPPLY,3,1,499,10.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),PANTHINI,Ramnagar,8,TEMPORARY SUPPLY,1,0,0,5.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),PANTHINI,SINGARAM-II,8,TEMPORARY SUPPLY,1,1,5,2.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,PALIVELUPULA,8,TEMPORARY SUPPLY,4,4,237,8.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,SIKHWADA,8,TEMPORARY SUPPLY,1,1,150,5.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,GANDHINAGAR,8,TEMPORARY SUPPLY,2,2,174,7.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,GUNDLA SINGARAM,8,TEMPORARY SUPPLY,5,4,2003,9.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,K U C ROAD,8,TEMPORARY SUPPLY,1,1,35,2.0
